time,program
1.8843421936035156,"supports(A,B):- fixed(A),onI(A,B).
"
2.0067057609558105,"supports(A,B):- fixed(A),onI(A,B).
supports(A,B):- object(A),lessFinishesI(A,B).
"
2.0294487476348877,"supports(A,B):- object(A),centerDuringI(A,B).
supports(A,B):- fixed(A),onI(A,B).
supports(A,B):- object(A),lessFinishesI(A,B).
"
41.41559934616089,"supports(A,B):- object(A),centerDuringI(A,B).
supports(A,B):- fixed(A),onI(A,B).
supports(A,B):- object(A),lessFinishesI(A,B).
supports(A,B):- mobile(A),mostFinishesI(A,B).
"
41.86895251274109,"supports(A,B):- fixed(A),onI(A,B).
supports(A,B):- mobile(A),mostFinishesI(A,B).
supports(A,B):- mobile(B),centerDuringI(B,A).
supports(A,B):- object(A),centerDuringI(A,B).
supports(A,B):- object(A),lessFinishesI(A,B).
"
44.14803695678711,"supports(A,B):- fixed(A),onI(A,B).
supports(A,B):- mobile(A),mostFinishesI(A,B).
supports(A,B):- mobile(B),centerDuringI(B,A).
supports(A,B):- object(A),centerDuringI(A,B).
supports(A,B):- mobile(B),lessOverlapsMost(B,A).
supports(A,B):- object(A),lessFinishesI(A,B).
"
46.09085035324097,"supports(A,B):- fixed(A),onI(A,B).
supports(A,B):- mobile(A),mostFinishesI(A,B).
supports(A,B):- mobile(B),centerDuringI(B,A).
supports(A,B):- object(A),centerDuringI(A,B).
supports(A,B):- mobile(B),lessOverlapsMost(B,A).
supports(A,B):- object(A),lessFinishesI(A,B).
supports(A,B):- mobile(B),lessOverlapsLessI(B,A).
"
47.22353911399841,"supports(A,B):- fixed(A),onI(A,B).
supports(A,B):- mobile(A),mostFinishesI(A,B).
supports(A,B):- mobile(B),centerDuringI(B,A).
supports(A,B):- object(A),centerDuringI(A,B).
supports(A,B):- mobile(B),lessOverlapsMost(B,A).
supports(A,B):- object(A),lessFinishesI(A,B).
supports(A,B):- mobile(B),lessOverlapsLessI(B,A).
supports(A,B):- mobile(A),lessStarts(A,B).
"
49.42311143875122,"supports(A,B):- fixed(A),onI(A,B).
supports(A,B):- object(A),rightDuringI(A,B).
supports(A,B):- mobile(A),mostFinishesI(A,B).
supports(A,B):- mobile(B),centerDuringI(B,A).
supports(A,B):- object(A),centerDuringI(A,B).
supports(A,B):- mobile(B),lessOverlapsMost(B,A).
supports(A,B):- object(A),lessFinishesI(A,B).
supports(A,B):- mobile(B),lessOverlapsLessI(B,A).
supports(A,B):- mobile(A),lessStarts(A,B).
"
49.528297424316406,"supports(A,B):- fixed(A),onI(A,B).
supports(A,B):- object(A),rightDuringI(A,B).
supports(A,B):- mobile(A),mostFinishesI(A,B).
supports(A,B):- mobile(B),centerDuringI(B,A).
supports(A,B):- object(A),centerDuringI(A,B).
supports(A,B):- mobile(B),lessOverlapsMost(B,A).
supports(A,B):- object(A),lessFinishesI(A,B).
supports(A,B):- mobile(B),rightDuringI(B,A).
supports(A,B):- mobile(B),lessOverlapsLessI(B,A).
supports(A,B):- mobile(A),lessStarts(A,B).
"
